H,1.00794,otherNonMetal
He,4.002602,nobleGas
Li,6.941,alkaliMetal
Be,9.012182,alkalineEarthMetal
B,10.811,metalloid
C,12.0107,otherNonMetal
N,14.00674,otherNonMetal
O,15.9994,otherNonMetal
F,18.9984032,otherNonMetal
Ne,20.1797,nobleGas
Na,22.989770,alkaliMetal
Mg,24.3050,alkalineEarthMetal
Al,26.981538,post-transitionMetal
Si,28.0855,metalloid
P,30.973761,otherNonMetal
S,32.066,otherNonMetal
Cl,35.4527,otherNonMetal
Ar,39.948,nobleGas
K,39.0983,alkaliMetal
Ca,40.078,alkalineEarthMetal
Sc,44.955910,transitionMetal
Ti,47.867,transitionMetal
V,50.9415,transitionMetal
Cr,51.9961,transitionMetal
Mn,54.938049,transitionMetal
Fe,55.845,transitionMetal
Co,58.933200,transitionMetal
Ni,58.6934,transitionMetal
Cu,63.546,transitionMetal
Zn,65.39,transitionMetal
Ga,69.723,post-transitionMetal
Ge,72.61,metalloid
As,74.92160,metalloid
Se,78.96,otherNonMetal
Br,79.904,otherNonMetal
Kr,83.80,nobleGas
Rb,85.4678,alkaliMetal
Sr,87.62,alkalineEarthMetal
Y,88.90585,transitionMetal
Zr,91.224,transitionMetal
Nb,92.90638,transitionMetal
Mo,95.94,transitionMetal
Tc,98,transitionMetal
Ru,101.07,transitionMetal
Rh,102.90550,transitionMetal
Pd,106.42,transitionMetal
Ag,107.8682,transitionMetal
Cd,112.411,transitionMetal
In,114.818,post-transitionMetal
Sn,118.710,post-transitionMetal
Sb,121.760,metalloid
Te,127.60,metalloid
I,126.90447,otherNonMetal
Xe,131.29,nobleGas
Cs,132.90545,alkaliMetal
Ba,137.327,alkalineEarthMetal
La,138.9055,lanthanide
Ce,140.116,lanthanide
Pr,140.90765,lanthanide
Nd,144.24,lanthanide
Pm,145,lanthanide
Sm,150.36,lanthanide
Eu,151.964,lanthanide
Gd,157.25,lanthanide
Tb,158.92534,lanthanide
Dy,162.50,lanthanide
Ho,164.93032,lanthanide
Er,167.26,lanthanide
Tm,168.93421,lanthanide
Yb,173.04,lanthanide
Lu,174.967,lanthanide
Hf,178.49,transitionMetal
Ta,180.9479,transitionMetal
W,183.84,transitionMetal
Re,186.207,transitionMetal
Os,190.23,transitionMetal
Ir,192.217,transitionMetal
Pt,195.078,transitionMetal
Au,196.96655,transitionMetal
Hg,200.59,transitionMetal
Tl,204.3833,post-transitionMetal
Pb,207.2,post-transitionMetal
Bi,208.98038,post-transitionMetal
Po,209,post-transitionMetal
At,210,metalloid
Rn,222,nobleGas
Fr,223,alkaliMetal
Ra,226,alkalineEarthMetal
Ac,227,actinide
Th,232.0381,actinide
Pa,231.03588,actinide
U,238.0289,actinide
Np,237,actinide
Pu,244,actinide
Am,243,actinide
Cm,247,actinide
Bk,247,actinide
Cf,251,actinide
Es,252,actinide
Fm,257,actinide
Md,258,actinide
No,259,actinide
Lr,262,actinide
Rf,261,transitionMetal
Db,262,transitionMetal
Sg,263,transitionMetal
Bh,262,transitionMetal
Hs,265,transitionMetal
Mt,266,transitionMetal